-0.096000,0.000000,0.000000,0.000000
-0.084000,0.000000,0.000000,0.000000
-0.064000,0.000000,0.000000,0.000000
-0.064000,0.000000,0.000000,0.000000
-0.028000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.060000,0.000000,0.000000,0.000000
0.120000,0.000000,0.000000,0.000000
0.120000,0.000000,0.000000,0.000000
0.116000,0.000000,0.000000,0.000000
0.084000,0.000000,0.000000,0.000000
0.060000,0.000000,0.000000,0.000000
0.056000,0.000000,0.000000,0.000000
0.016000,0.000000,0.000000,0.000000
-0.004000,0.000000,0.000000,0.000000
-0.012000,0.000000,0.000000,0.000000
-0.048000,0.000000,0.000000,0.000000
-0.048000,0.000000,0.000000,0.000000
-0.056000,0.000000,0.000000,0.000000
-0.084000,0.000000,0.000000,0.000000
-0.088000,0.000000,0.000000,0.000000
-0.092000,0.000000,0.000000,0.000000
-0.096000,0.000000,0.000000,0.000000
-0.092000,0.000000,0.000000,0.000000
-0.088000,0.000000,0.000000,0.000000
-0.088000,0.000000,0.000000,0.000000
-0.060000,0.000000,0.000000,0.000000
-0.040000,0.000000,0.000000,0.000000
-0.016000,0.000000,0.000000,0.000000
0.012000,0.000000,0.000000,0.000000
0.032000,0.000000,0.000000,0.000000
0.044000,0.000000,0.000000,0.000000
0.044000,0.000000,0.000000,0.000000
0.104000,0.000000,0.000000,0.000000
0.104000,0.000000,0.000000,0.000000
0.068000,0.000000,0.000000,0.000000
0.044000,0.000000,0.000000,0.000000
0.032000,0.000000,0.000000,0.000000
0.012000,0.000000,0.000000,0.000000
-0.004000,0.000000,0.000000,0.000000
-0.016000,0.000000,0.000000,0.000000
-0.032000,0.000000,0.000000,0.000000
-0.044000,0.000000,0.000000,0.000000
-0.044000,0.000000,0.000000,0.000000
-0.064000,0.000000,0.000000,0.000000
-0.068000,0.000000,0.000000,0.000000
-0.080000,0.000000,0.000000,0.000000
-0.084000,0.000000,0.000000,0.000000
-0.084000,0.000000,0.000000,0.000000
-0.080000,0.000000,0.000000,0.000000
-0.068000,0.000000,0.000000,0.000000
-0.068000,0.000000,0.000000,0.000000
-0.048000,0.000000,0.000000,0.000000
-0.020000,0.000000,0.000000,0.000000
-0.008000,0.000000,0.000000,0.000000
0.016000,0.000000,0.000000,0.000000
0.048000,0.000000,0.000000,0.000000
0.092000,0.000000,0.000000,0.000000
0.108000,0.000000,0.000000,0.000000
0.120000,0.000000,0.000000,0.000000
0.096000,0.000000,0.000000,0.000000
0.060000,0.000000,0.000000,0.000000
0.044000,0.000000,0.000000,0.000000
0.024000,0.000000,0.000000,0.000000
0.004000,0.000000,0.000000,0.000000
-0.012000,0.000000,0.000000,0.000000
-0.024000,0.000000,0.000000,0.000000
-0.044000,0.000000,0.000000,0.000000
-0.060000,0.000000,0.000000,0.000000
-0.076000,0.000000,0.000000,0.000000
-0.088000,0.000000,0.000000,0.000000
-0.096000,0.000000,0.000000,0.000000
-0.108000,0.000000,0.000000,0.000000
-0.124000,0.000000,0.000000,0.000000
-0.132000,0.000000,0.000000,0.000000
-0.140000,0.000000,0.000000,0.000000
-0.120000,0.000000,0.000000,0.000000
-0.076000,0.000000,0.000000,0.000000
-0.032000,0.000000,0.000000,0.000000
0.060000,0.000000,0.000000,0.000000
0.120000,0.000000,0.000000,0.000000
0.064000,0.000000,0.000000,0.000000
0.012000,0.000000,0.000000,0.000000
-0.020000,0.000000,0.000000,0.000000
-0.052000,0.000000,0.000000,0.000000
-0.056000,0.000000,0.000000,0.000000
-0.104000,0.000000,0.000000,0.000000
-0.136000,0.000000,0.000000,0.000000
-0.156000,0.000000,0.000000,0.000000
-0.192000,0.000000,0.000000,0.000000
-0.212000,0.000000,0.000000,0.000000
-0.224000,0.000000,0.000000,0.000000
-0.224000,0.000000,0.000000,0.000000
-0.224000,0.000000,0.000000,0.000000
-0.184000,0.000000,0.000000,0.000000
-0.148000,0.000000,0.000000,0.000000
-0.104000,0.000000,0.000000,0.000000
-0.072000,0.000000,0.000000,0.000000
-0.012000,0.000000,0.000000,0.000000
0.056000,0.000000,0.000000,0.000000
0.096000,0.000000,0.000000,0.000000
0.088000,0.000000,0.000000,0.000000
0.056000,0.000000,0.000000,0.000000
0.020000,0.000000,0.000000,0.000000
-0.004000,0.000000,0.000000,0.000000
-0.016000,0.000000,0.000000,0.000000
-0.044000,0.000000,0.000000,0.000000
-0.064000,0.000000,0.000000,0.000000
-0.084000,0.000000,0.000000,0.000000
-0.100000,0.000000,0.000000,0.000000
-0.108000,0.000000,0.000000,0.000000
-0.124000,0.000000,0.000000,0.000000
-0.128000,0.000000,0.000000,0.000000
-0.128000,0.000000,0.000000,0.000000
-0.124000,0.000000,0.000000,0.000000
-0.124000,0.000000,0.000000,0.000000
-0.104000,0.000000,0.000000,0.000000
-0.088000,0.000000,0.000000,0.000000
-0.072000,0.000000,0.000000,0.000000
-0.040000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.024000,0.000000,0.000000,0.000000
0.076000,0.000000,0.000000,0.000000
0.104000,0.000000,0.000000,0.000000
0.104000,0.000000,0.000000,0.000000
0.068000,0.000000,0.000000,0.000000
0.068000,0.000000,0.000000,0.000000
0.020000,0.000000,0.000000,0.000000
-0.004000,0.000000,0.000000,0.000000
-0.020000,0.000000,0.000000,0.000000
-0.044000,0.000000,0.000000,0.000000
-0.056000,0.000000,0.000000,0.000000
-0.072000,0.000000,0.000000,0.000000
-0.088000,0.000000,0.000000,0.000000
-0.092000,0.000000,0.000000,0.000000
-0.100000,0.000000,0.000000,0.000000
-0.104000,0.000000,0.000000,0.000000
-0.112000,0.000000,0.000000,0.000000
-0.100000,0.000000,0.000000,0.000000
-0.092000,0.000000,0.000000,0.000000
-0.088000,0.000000,0.000000,0.000000
-0.064000,0.000000,0.000000,0.000000
-0.048000,0.000000,0.000000,0.000000
-0.016000,0.000000,0.000000,0.000000
0.016000,0.000000,0.000000,0.000000
0.060000,0.000000,0.000000,0.000000
0.100000,0.000000,0.000000,0.000000
0.120000,0.000000,0.000000,0.000000
0.104000,0.000000,0.000000,0.000000
0.084000,0.000000,0.000000,0.000000
0.056000,0.000000,0.000000,0.000000
0.036000,0.000000,0.000000,0.000000
0.036000,0.000000,0.000000,0.000000
0.036000,0.000000,0.000000,0.000000
0.036000,0.000000,0.000000,0.000000
-0.032000,0.000000,0.000000,0.000000
-0.052000,0.000000,0.000000,0.000000
-0.064000,0.000000,0.000000,0.000000
-0.068000,0.000000,0.000000,0.000000
-0.092000,0.000000,0.000000,0.000000
-0.096000,0.000000,0.000000,0.000000
-0.096000,0.000000,0.000000,0.000000
-0.088000,0.000000,0.000000,0.000000
-0.088000,0.000000,0.000000,0.000000
-0.084000,0.000000,0.000000,0.000000
-0.068000,0.000000,0.000000,0.000000
-0.068000,0.000000,0.000000,0.000000
-0.028000,0.000000,0.000000,0.000000
-0.004000,0.000000,0.000000,0.000000
-0.004000,0.000000,0.000000,0.000000
0.060000,0.000000,0.000000,0.000000
0.104000,0.000000,0.000000,0.000000
0.104000,0.000000,0.000000,0.000000
0.120000,0.000000,0.000000,0.000000
0.068000,0.000000,0.000000,0.000000
0.068000,0.000000,0.000000,0.000000
0.020000,0.000000,0.000000,0.000000
0.004000,0.000000,0.000000,0.000000
0.004000,0.000000,0.000000,0.000000
-0.008000,0.000000,0.000000,0.000000
-0.012000,0.000000,0.000000,0.000000
-0.012000,0.000000,0.000000,0.000000
-0.068000,0.000000,0.000000,0.000000
-0.068000,0.000000,0.000000,0.000000
-0.068000,0.000000,0.000000,0.000000
-0.072000,0.000000,0.000000,0.000000
-0.068000,0.000000,0.000000,0.000000
-0.064000,0.000000,0.000000,0.000000
-0.052000,0.000000,0.000000,0.000000
-0.044000,0.000000,0.000000,0.000000
-0.028000,0.000000,0.000000,0.000000
-0.008000,0.000000,0.000000,0.000000
0.008000,0.000000,0.000000,0.000000
0.028000,0.000000,0.000000,0.000000
0.060000,0.000000,0.000000,0.000000
0.112000,0.000000,0.000000,0.000000
0.116000,0.000000,0.000000,0.000000
0.092000,0.000000,0.000000,0.000000
0.076000,0.000000,0.000000,0.000000
0.060000,0.000000,0.000000,0.000000
0.040000,0.000000,0.000000,0.000000
0.032000,0.000000,0.000000,0.000000
0.012000,0.000000,0.000000,0.000000
0.008000,0.000000,0.000000,0.000000
-0.108154,0.000000,0.000000,0.000000
-0.086500,0.000000,0.000000,0.000000
-0.072000,0.000000,0.000000,0.000000
-0.032000,0.000000,0.000000,0.000000
-0.107158,0.000000,0.000000,0.000000
-0.044000,0.000000,0.000000,0.000000
0.004816,0.000000,0.000000,0.000000
0.060000,0.000000,0.000000,0.000000
0.098039,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.261822,0.000000,0.000000,0.000000
0.189212,0.000000,0.000000,0.000000
0.252381,0.000000,0.000000,0.000000
0.139802,0.000000,0.000000,0.000000
0.120000,0.000000,0.000000,0.000000
-0.144000,0.000000,0.000000,0.000000
-0.066812,0.000000,0.000000,0.000000
-0.165818,0.000000,0.000000,0.000000
-0.056000,0.000000,0.000000,0.000000
-0.134286,0.000000,0.000000,0.000000
-0.144167,0.000000,0.000000,0.000000
-0.088000,0.000000,0.000000,0.000000
-0.048000,0.000000,0.000000,0.000000
-0.048000,0.000000,0.000000,0.000000
-0.048000,0.000000,0.000000,0.000000
0.072000,0.000000,0.000000,0.000000
-0.028000,0.000000,0.000000,0.000000
0.157846,0.000000,0.000000,0.000000
0.154316,0.000000,0.000000,0.000000
0.196000,0.000000,0.000000,0.000000
0.272000,0.000000,0.000000,0.000000
0.236000,0.000000,0.000000,0.000000
0.116000,0.000000,0.000000,0.000000
0.020792,0.000000,0.000000,0.000000
-0.014340,0.000000,0.000000,0.000000
0.030763,0.000000,0.000000,0.000000
-0.288000,0.000000,0.000000,0.000000
-0.135711,0.000000,0.000000,0.000000
-0.084606,0.000000,0.000000,0.000000
-0.168000,0.000000,0.000000,0.000000
-0.118823,0.000000,0.000000,0.000000
-0.060000,0.000000,0.000000,0.000000
-0.060000,0.000000,0.000000,0.000000
-0.012000,0.000000,0.000000,0.000000
-0.004000,0.000000,0.000000,0.000000
0.100000,0.000000,0.000000,0.000000
0.052000,0.000000,0.000000,0.000000
0.136000,0.000000,0.000000,0.000000
0.208000,0.000000,0.000000,0.000000
0.216000,0.000000,0.000000,0.000000
0.288471,0.000000,0.000000,0.000000
0.112000,0.000000,0.000000,0.000000
0.136000,0.000000,0.000000,0.000000
-0.003010,0.000000,0.000000,0.000000
-0.146020,0.000000,0.000000,0.000000
-0.112000,0.000000,0.000000,0.000000
-0.088154,0.000000,0.000000,0.000000
-0.116167,0.000000,0.000000,0.000000
-0.132000,0.000000,0.000000,0.000000
-0.101143,0.000000,0.000000,0.000000
-0.069053,0.000000,0.000000,0.000000
-0.048000,0.000000,0.000000,0.000000
-0.024392,0.000000,0.000000,0.000000
0.026824,0.000000,0.000000,0.000000
0.088000,0.000000,0.000000,0.000000
0.087333,0.000000,0.000000,0.000000
0.148000,0.000000,0.000000,0.000000
0.196000,0.000000,0.000000,0.000000
0.224000,0.000000,0.000000,0.000000
0.225647,0.000000,0.000000,0.000000
0.180606,0.000000,0.000000,0.000000
0.071596,0.000000,0.000000,0.000000
-0.097077,0.000000,0.000000,0.000000
-0.047093,0.000000,0.000000,0.000000
-0.113414,0.000000,0.000000,0.000000
-0.133333,0.000000,0.000000,0.000000
-0.072606,0.000000,0.000000,0.000000
-0.061667,0.000000,0.000000,0.000000
-0.068000,0.000000,0.000000,0.000000
-0.028000,0.000000,0.000000,0.000000
-0.051608,0.000000,0.000000,0.000000
0.052000,0.000000,0.000000,0.000000
0.040000,0.000000,0.000000,0.000000
0.096000,0.000000,0.000000,0.000000
0.136000,0.000000,0.000000,0.000000
0.156000,0.000000,0.000000,0.000000
0.198812,0.000000,0.000000,0.000000
0.152000,0.000000,0.000000,0.000000
0.237212,0.000000,0.000000,0.000000
0.139802,0.000000,0.000000,0.000000
0.120000,0.000000,0.000000,0.000000
0.120000,0.000000,0.000000,0.000000
-0.022812,0.000000,0.000000,0.000000
0.047596,0.000000,0.000000,0.000000
0.088000,0.000000,0.000000,0.000000
-0.221426,0.000000,0.000000,0.000000
-0.106812,0.000000,0.000000,0.000000
-0.036816,0.000000,0.000000,0.000000
-0.086766,0.000000,0.000000,0.000000
-0.088516,0.000000,0.000000,0.000000
-0.024000,0.000000,0.000000,0.000000
-0.047608,0.000000,0.000000,0.000000
-0.028000,0.000000,0.000000,0.000000
0.121000,0.000000,0.000000,0.000000
0.092000,0.000000,0.000000,0.000000
0.102766,0.000000,0.000000,0.000000
0.179660,0.000000,0.000000,0.000000
0.237846,0.000000,0.000000,0.000000
0.084000,0.000000,0.000000,0.000000
0.228000,0.000000,0.000000,0.000000
0.155216,0.000000,0.000000,0.000000
-0.010383,0.000000,0.000000,0.000000
-0.023010,0.000000,0.000000,0.000000
-0.093414,0.000000,0.000000,0.000000
-0.120000,0.000000,0.000000,0.000000
-0.071472,0.000000,0.000000,0.000000
-0.069856,0.000000,0.000000,0.000000
-0.057237,0.000000,0.000000,0.000000
-0.088000,0.000000,0.000000,0.000000
0.018462,0.000000,0.000000,0.000000
0.004833,0.000000,0.000000,0.000000
0.031604,0.000000,0.000000,0.000000
0.038461,0.000000,0.000000,0.000000
0.074500,0.000000,0.000000,0.000000
0.060404,0.000000,0.000000,0.000000
0.139010,0.000000,0.000000,0.000000
0.136000,0.000000,0.000000,0.000000
0.248000,0.000000,0.000000,0.000000
0.257414,0.000000,0.000000,0.000000
0.116000,0.000000,0.000000,0.000000
0.116000,0.000000,0.000000,0.000000
0.139231,0.000000,0.000000,0.000000
0.094947,0.000000,0.000000,0.000000
-0.244000,0.000000,0.000000,0.000000
-0.088000,0.000000,0.000000,0.000000
-0.112000,0.000000,0.000000,0.000000
-0.015802,0.000000,0.000000,0.000000
-0.141212,0.000000,0.000000,0.000000
-0.092000,0.000000,0.000000,0.000000
-0.224000,0.000000,0.000000,0.000000
0.032000,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000
0.211547,0.000000,0.000000,0.000000
0.206213,0.000000,0.000000,0.000000
0.204000,0.000000,0.000000,0.000000
0.400000,0.000000,0.000000,0.000000
0.048000,0.000000,0.000000,0.000000
-0.060000,0.000000,0.000000,0.000000
-0.082615,0.000000,0.000000,0.000000
-0.097000,0.000000,0.000000,0.000000
-0.092000,0.000000,0.000000,0.000000
-0.158614,0.000000,0.000000,0.000000
-0.128808,0.000000,0.000000,0.000000
-0.097667,0.000000,0.000000,0.000000
-0.032198,0.000000,0.000000,0.000000
-0.052000,0.000000,0.000000,0.000000
-0.004000,0.000000,0.000000,0.000000
0.030500,0.000000,0.000000,0.000000
0.112000,0.000000,0.000000,0.000000
0.103743,0.000000,0.000000,0.000000
0.141890,0.000000,0.000000,0.000000
0.197255,0.000000,0.000000,0.000000
0.352898,0.000000,0.000000,0.000000
0.179406,0.000000,0.000000,0.000000
0.096000,0.000000,0.000000,0.000000
0.044594,0.000000,0.000000,0.000000
-0.140082,0.000000,0.000000,0.000000
-0.152000,0.000000,0.000000,0.000000
-0.110286,0.000000,0.000000,0.000000
-0.119093,0.000000,0.000000,0.000000
-0.158812,0.000000,0.000000,0.000000
-0.138474,0.000000,0.000000,0.000000
-0.056000,0.000000,0.000000,0.000000
-0.079417,0.000000,0.000000,0.000000
0.013856,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000
0.075238,0.000000,0.000000,0.000000
0.101010,0.000000,0.000000,0.000000
0.124167,0.000000,0.000000,0.000000
0.158286,0.000000,0.000000,0.000000
0.269474,0.000000,0.000000,0.000000
0.149692,0.000000,0.000000,0.000000
0.236000,0.000000,0.000000,0.000000
0.020792,0.000000,0.000000,0.000000
-0.025263,0.000000,0.000000,0.000000
-0.104381,0.000000,0.000000,0.000000
-0.127368,0.000000,0.000000,0.000000
-0.075208,0.000000,0.000000,0.000000
-0.117010,0.000000,0.000000,0.000000
-0.155385,0.000000,0.000000,0.000000
-0.089667,0.000000,0.000000,0.000000
-0.048000,0.000000,0.000000,0.000000
-0.048000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.034420,0.000000,0.000000,0.000000
0.125728,0.000000,0.000000,0.000000
0.096728,0.000000,0.000000,0.000000
0.208730,0.000000,0.000000,0.000000
0.143165,0.000000,0.000000,0.000000
0.113553,0.000000,0.000000,0.000000
0.356037,0.000000,0.000000,0.000000
0.145157,0.000000,0.000000,0.000000
0.004754,0.000000,0.000000,0.000000
-0.036890,0.000000,0.000000,0.000000
-0.041281,0.000000,0.000000,0.000000
-0.104493,0.000000,0.000000,0.000000
-0.135238,0.000000,0.000000,0.000000
-0.117280,0.000000,0.000000,0.000000
-0.063241,0.000000,0.000000,0.000000
-0.141282,0.000000,0.000000,0.000000
-0.043246,0.000000,0.000000,0.000000
-0.043248,0.000000,0.000000,0.000000
-0.018842,0.000000,0.000000,0.000000
0.056749,0.000000,0.000000,0.000000
-0.023253,0.000000,0.000000,0.000000
0.161128,0.000000,0.000000,0.000000
0.134012,0.000000,0.000000,0.000000
0.217614,0.000000,0.000000,0.000000
0.329246,0.000000,0.000000,0.000000
0.196953,0.000000,0.000000,0.000000
0.145821,0.000000,0.000000,0.000000
-0.019227,0.000000,0.000000,0.000000
-0.067224,0.000000,0.000000,0.000000
-0.143222,0.000000,0.000000,0.000000
-0.083222,0.000000,0.000000,0.000000
-0.102232,0.000000,0.000000,0.000000
-0.172638,0.000000,0.000000,0.000000
-0.079226,0.000000,0.000000,0.000000
-0.039228,0.000000,0.000000,0.000000
-0.132154,0.000000,0.000000,0.000000
-0.030401,0.000000,0.000000,0.000000
0.017907,0.000000,0.000000,0.000000
0.010867,0.000000,0.000000,0.000000
0.112761,0.000000,0.000000,0.000000
0.063585,0.000000,0.000000,0.000000
0.326070,0.000000,0.000000,0.000000
0.300769,0.000000,0.000000,0.000000
0.220775,0.000000,0.000000,0.000000
0.120781,0.000000,0.000000,0.000000
0.024786,0.000000,0.000000,0.000000
-0.015210,0.000000,0.000000,0.000000
-0.179208,0.000000,0.000000,0.000000
-0.127208,0.000000,0.000000,0.000000
-0.083209,0.000000,0.000000,0.000000
-0.171210,0.000000,0.000000,0.000000
-0.103213,0.000000,0.000000,0.000000
-0.089677,0.000000,0.000000,0.000000
-0.076052,0.000000,0.000000,0.000000
-0.008760,0.000000,0.000000,0.000000
-0.023022,0.000000,0.000000,0.000000
0.080942,0.000000,0.000000,0.000000
0.119587,0.000000,0.000000,0.000000
0.072181,0.000000,0.000000,0.000000
0.204777,0.000000,0.000000,0.000000
0.282802,0.000000,0.000000,0.000000
0.200940,0.000000,0.000000,0.000000
0.205898,0.000000,0.000000,0.000000
0.073193,0.000000,0.000000,0.000000
-0.008208,0.000000,0.000000,0.000000
0.046711,0.000000,0.000000,0.000000
-0.238025,0.000000,0.000000,0.000000
-0.129808,0.000000,0.000000,0.000000
-0.145510,0.000000,0.000000,0.000000
-0.134434,0.000000,0.000000,0.000000
-0.110022,0.000000,0.000000,0.000000
-0.076707,0.000000,0.000000,0.000000
-0.055205,0.000000,0.000000,0.000000
-0.007207,0.000000,0.000000,0.000000
0.001194,0.000000,0.000000,0.000000
0.075129,0.000000,0.000000,0.000000
0.127238,0.000000,0.000000,0.000000
0.124790,0.000000,0.000000,0.000000
0.215209,0.000000,0.000000,0.000000
0.307324,0.000000,0.000000,0.000000
0.264803,0.000000,0.000000,0.000000
0.124809,0.000000,0.000000,0.000000
0.029606,0.000000,0.000000,0.000000
-0.083182,0.000000,0.000000,0.000000
-0.116796,0.000000,0.000000,0.000000
-0.096826,0.000000,0.000000,0.000000
-0.101220,0.000000,0.000000,0.000000
-0.071180,0.000000,0.000000,0.000000
-0.107182,0.000000,0.000000,0.000000
-0.098008,0.000000,0.000000,0.000000
-0.039186,0.000000,0.000000,0.000000
-0.039188,0.000000,0.000000,0.000000
0.056810,0.000000,0.000000,0.000000
0.048215,0.000000,0.000000,0.000000
0.085618,0.000000,0.000000,0.000000
0.148810,0.000000,0.000000,0.000000
0.148813,0.000000,0.000000,0.000000
0.192816,0.000000,0.000000,0.000000
0.360822,0.000000,0.000000,0.000000
0.120828,0.000000,0.000000,0.000000
0.145667,0.000000,0.000000,0.000000
-0.019162,0.000000,0.000000,0.000000
-0.018167,0.000000,0.000000,0.000000
-0.085769,0.000000,0.000000,0.000000
-0.118012,0.000000,0.000000,0.000000
-0.095154,0.000000,0.000000,0.000000
-0.067155,0.000000,0.000000,0.000000
-0.079156,0.000000,0.000000,0.000000
-0.041849,0.000000,0.000000,0.000000
-0.023159,0.000000,0.000000,0.000000
0.000642,0.000000,0.000000,0.000000
0.053446,0.000000,0.000000,0.000000
0.040443,0.000000,0.000000,0.000000
0.096840,0.000000,0.000000,0.000000
0.113649,0.000000,0.000000,0.000000
0.200844,0.000000,0.000000,0.000000
0.223464,0.000000,0.000000,0.000000
0.213020,0.000000,0.000000,0.000000
0.180265,0.000000,0.000000,0.000000
0.120865,0.000000,0.000000,0.000000
0.048264,0.000000,0.000000,0.000000
-0.060540,0.000000,0.000000,0.000000
-0.038133,0.000000,0.000000,0.000000
-0.107122,0.000000,0.000000,0.000000
-0.086131,0.000000,0.000000,0.000000
0.012879,0.000000,0.000000,0.000000
-0.131122,0.000000,0.000000,0.000000
-0.083123,0.000000,0.000000,0.000000
-0.047125,0.000000,0.000000,0.000000
-0.003709,0.000000,0.000000,0.000000
-0.023128,0.000000,0.000000,0.000000
0.048872,0.000000,0.000000,0.000000
0.084872,0.000000,0.000000,0.000000
0.076872,0.000000,0.000000,0.000000
0.111305,0.000000,0.000000,0.000000
0.203733,0.000000,0.000000,0.000000
0.174338,0.000000,0.000000,0.000000
0.233917,0.000000,0.000000,0.000000
0.197814,0.000000,0.000000,0.000000
0.144315,0.000000,0.000000,0.000000
0.022881,0.000000,0.000000,0.000000
0.015237,0.000000,0.000000,0.000000
-0.079420,0.000000,0.000000,0.000000
